query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,0,0.03,2.560593366622925,1.660539984703064,0.2222222238779068,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,1,0.03,0.6054974794387817,0.6310446262359619,0.2222222238779068,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,2,0.03,2.0246713161468506,0.3104233741760254,0.2666666805744171,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,3,0.03,2.0412442684173584,1.289304256439209,0.555555522441864,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,4,0.03,2.184138059616089,0.8731897473335266,0.06666667014360428,True
c7056030-d9fd-457e-b278-811ade931da6,0,0.03,2.0769495964050293,0.9158867001533508,0.25,True
c7056030-d9fd-457e-b278-811ade931da6,1,0.03,2.500403881072998,1.7135196924209595,0.29999998211860657,False
c7056030-d9fd-457e-b278-811ade931da6,2,0.03,2.091080904006958,0.965529203414917,0.24444444477558136,True
c7056030-d9fd-457e-b278-811ade931da6,3,0.03,2.060854434967041,1.1256145238876343,0.2666666805744171,True
c7056030-d9fd-457e-b278-811ade931da6,4,0.03,2.1821792125701904,1.09885835647583,0.24444444477558136,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,0,0.03,2.4515771865844727,0.600901186466217,0.20000000298023224,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,1,0.03,2.0196313858032227,1.5133768320083618,0.13333334028720856,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,2,0.03,1.578126311302185,0.9309614300727844,0.28333333134651184,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,3,0.03,2.1734092235565186,0.8778011202812195,0.13333334028720856,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,4,0.03,2.6503548622131348,2.024195909500122,0.3333333432674408,False
108e2240-8f1c-499c-b4de-6140e55d59e9,0,0.03,2.4610393047332764,0.5753288865089417,0.20000000298023224,True
108e2240-8f1c-499c-b4de-6140e55d59e9,1,0.03,2.5776453018188477,0.6144845485687256,2.4999999848063226e-09,False
108e2240-8f1c-499c-b4de-6140e55d59e9,2,0.03,2.8475687503814697,1.9964603185653687,0.341269850730896,False
108e2240-8f1c-499c-b4de-6140e55d59e9,3,0.03,2.1949124336242676,1.116744875907898,0.20000000298023224,True
108e2240-8f1c-499c-b4de-6140e55d59e9,4,0.03,2.3272781372070312,0.5904521346092224,1.999999943436137e-09,True
01d97165-74f0-4eb9-82ea-98cb41334a86,0,0.03,2.0329861640930176,0.48498690128326416,1.999999943436137e-09,True
01d97165-74f0-4eb9-82ea-98cb41334a86,1,0.03,1.4846364259719849,1.4218449592590332,0.0833333358168602,True
01d97165-74f0-4eb9-82ea-98cb41334a86,2,0.03,2.4580066204071045,1.4370495080947876,0.24444444477558136,False
01d97165-74f0-4eb9-82ea-98cb41334a86,3,0.03,1.5245521068572998,0.2470637559890747,0.25,True
01d97165-74f0-4eb9-82ea-98cb41334a86,4,0.03,2.118378162384033,0.52216637134552,0.13333334028720856,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,0,0.03,2.8577468395233154,0.5162158012390137,0.0555555559694767,True
b277c16b-ba05-4dd9-b0da-0b335508d34b,1,0.03,1.5865447521209717,0.5533989071846008,0.4222222566604614,True
b277c16b-ba05-4dd9-b0da-0b335508d34b,2,0.03,2.4997503757476807,1.1111925840377808,0.2222222238779068,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,3,0.03,2.9228992462158203,0.96012943983078,0.2063492089509964,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,4,0.03,2.1986615657806396,0.8421895503997803,0.17777778208255768,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,0,0.03,2.646743059158325,0.25143253803253174,0.2777777910232544,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,1,0.03,2.829347848892212,2.2293694019317627,0.4000000059604645,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,2,0.03,2.0636119842529297,0.07079080492258072,0.0833333358168602,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,3,0.03,2.463557243347168,0.3369400203227997,0.28333333134651184,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,4,0.03,2.52937912940979,0.9104463458061218,0.3888889253139496,False
63e1af52-4281-4e58-b574-13dc45ff60a7,0,0.03,2.530174970626831,1.6914548873901367,0.3888889253139496,False
63e1af52-4281-4e58-b574-13dc45ff60a7,1,0.03,2.530503988265991,1.5629068613052368,0.1984127014875412,True
63e1af52-4281-4e58-b574-13dc45ff60a7,2,0.03,1.6538294553756714,1.6492643356323242,0.25,True
63e1af52-4281-4e58-b574-13dc45ff60a7,3,0.03,1.587345004081726,1.7144416570663452,0.25,True
63e1af52-4281-4e58-b574-13dc45ff60a7,4,0.03,2.62355375289917,1.9468318223953247,0.2539682686328888,False
42a851b6-80fe-42ac-877b-8876260f2c7b,0,0.03,2.544287919998169,1.4735908508300781,0.0555555559694767,True
42a851b6-80fe-42ac-877b-8876260f2c7b,1,0.03,2.5001227855682373,0.45666739344596863,0.2888889014720917,True
42a851b6-80fe-42ac-877b-8876260f2c7b,2,0.03,2.0799379348754883,0.7343398928642273,0.13333334028720856,True
42a851b6-80fe-42ac-877b-8876260f2c7b,3,0.03,2.1601388454437256,1.882689356803894,0.29999998211860657,False
42a851b6-80fe-42ac-877b-8876260f2c7b,4,0.03,2.2163901329040527,0.8497651219367981,0.13333334028720856,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,0,0.03,2.51090145111084,1.2237472534179688,0.3333333432674408,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,1,0.03,2.0026440620422363,1.0935343503952026,0.5000000596046448,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,2,0.03,2.1933043003082275,0.7015631794929504,0.1666666716337204,True
3a2595a7-0900-43c5-854a-0ff63d4c9802,3,0.03,2.2922585010528564,0.879176914691925,0.25,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,4,0.03,1.8598018884658813,0.20029406249523163,0.25,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,0,0.05,2.560593366622925,2.61523699760437,0.5099206566810608,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,1,0.05,0.6054974794387817,1.7362173795700073,0.4444444179534912,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,2,0.05,2.0246713161468506,2.459120988845825,0.6047618985176086,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,3,0.05,2.0412442684173584,2.4168691635131836,0.6111111044883728,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,4,0.05,2.184138059616089,2.3576080799102783,0.5015873312950134,False
c7056030-d9fd-457e-b278-811ade931da6,0,0.05,2.0769495964050293,0.8712811470031738,0.23333333432674408,True
c7056030-d9fd-457e-b278-811ade931da6,1,0.05,2.500403881072998,2.353235960006714,0.46666666865348816,False
c7056030-d9fd-457e-b278-811ade931da6,2,0.05,2.091080904006958,0.9593184590339661,0.2571428716182709,False
c7056030-d9fd-457e-b278-811ade931da6,3,0.05,2.060854434967041,1.2174309492111206,0.36666667461395264,True
c7056030-d9fd-457e-b278-811ade931da6,4,0.05,2.1821792125701904,1.0067853927612305,0.2571428716182709,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,0,0.05,2.4515771865844727,2.0690834522247314,0.6111111044883728,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,1,0.05,2.0196313858032227,1.699459433555603,0.23333333432674408,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,2,0.05,1.578126311302185,0.9955308437347412,0.21666665375232697,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,3,0.05,2.1734092235565186,1.8406785726547241,0.3444444239139557,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,4,0.05,2.6503548622131348,1.85877525806427,0.30158731341362,False
108e2240-8f1c-499c-b4de-6140e55d59e9,0,0.05,2.4610393047332764,0.11328402161598206,0.24444444477558136,True
108e2240-8f1c-499c-b4de-6140e55d59e9,1,0.05,2.5776453018188477,0.114207424223423,0.17777778208255768,True
108e2240-8f1c-499c-b4de-6140e55d59e9,2,0.05,2.8475687503814697,2.5037925243377686,0.2063492089509964,False
108e2240-8f1c-499c-b4de-6140e55d59e9,3,0.05,2.1949124336242676,1.5177230834960938,0.31111112236976624,True
108e2240-8f1c-499c-b4de-6140e55d59e9,4,0.05,2.3272781372070312,0.47042980790138245,0.20000000298023224,True
01d97165-74f0-4eb9-82ea-98cb41334a86,0,0.05,2.0329861640930176,0.9272471070289612,0.12222222238779068,True
01d97165-74f0-4eb9-82ea-98cb41334a86,1,0.05,1.4846364259719849,1.4803566932678223,0.29999998211860657,True
01d97165-74f0-4eb9-82ea-98cb41334a86,2,0.05,2.4580066204071045,1.4414080381393433,0.2777777910232544,False
01d97165-74f0-4eb9-82ea-98cb41334a86,3,0.05,1.5245521068572998,0.9957926273345947,0.3499999940395355,True
01d97165-74f0-4eb9-82ea-98cb41334a86,4,0.05,2.118378162384033,0.7565101981163025,0.12222222238779068,True
b277c16b-ba05-4dd9-b0da-0b335508d34b,0,0.05,2.8577468395233154,1.4009729623794556,0.2777777910232544,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,1,0.05,1.5865447521209717,1.2170084714889526,0.4444444477558136,True
b277c16b-ba05-4dd9-b0da-0b335508d34b,2,0.05,2.4997503757476807,1.1905789375305176,0.3333333432674408,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,3,0.05,2.9228992462158203,1.6445269584655762,0.380952388048172,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,4,0.05,2.1986615657806396,1.0528686046600342,0.23333333432674408,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,0,0.05,2.646743059158325,0.6274701952934265,0.1666666716337204,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,1,0.05,2.829347848892212,2.1930081844329834,0.46666666865348816,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,2,0.05,2.0636119842529297,0.06601116806268692,0.29999998211860657,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,3,0.05,2.463557243347168,1.1208767890930176,0.2888889014720917,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,4,0.05,2.52937912940979,0.9462588429450989,0.3333333432674408,False
63e1af52-4281-4e58-b574-13dc45ff60a7,0,0.05,2.530174970626831,0.7520819306373596,0.2222222238779068,True
63e1af52-4281-4e58-b574-13dc45ff60a7,1,0.05,2.530503988265991,0.6973211169242859,0.0555555559694767,True
63e1af52-4281-4e58-b574-13dc45ff60a7,2,0.05,1.6538294553756714,1.0026979446411133,0.28333333134651184,True
63e1af52-4281-4e58-b574-13dc45ff60a7,3,0.05,1.587345004081726,1.1760168075561523,0.28333333134651184,True
63e1af52-4281-4e58-b574-13dc45ff60a7,4,0.05,2.62355375289917,1.4880024194717407,0.1666666716337204,False
42a851b6-80fe-42ac-877b-8876260f2c7b,0,0.05,2.544287919998169,1.4738749265670776,0.3333333432674408,False
42a851b6-80fe-42ac-877b-8876260f2c7b,1,0.05,2.5001227855682373,1.7643262147903442,0.2888889014720917,False
42a851b6-80fe-42ac-877b-8876260f2c7b,2,0.05,2.0799379348754883,1.1933408975601196,0.32380953431129456,True
42a851b6-80fe-42ac-877b-8876260f2c7b,3,0.05,2.1601388454437256,2.0202600955963135,0.3682539761066437,False
42a851b6-80fe-42ac-877b-8876260f2c7b,4,0.05,2.2163901329040527,1.2109785079956055,0.2750000059604645,True
3a2595a7-0900-43c5-854a-0ff63d4c9802,0,0.05,2.51090145111084,0.8728663921356201,0.13333334028720856,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,1,0.05,2.0026440620422363,0.8504354357719421,0.5,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,2,0.05,2.1933043003082275,0.9625256061553955,0.2222222238779068,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,3,0.05,2.2922585010528564,0.025896402075886726,2.4999999848063226e-09,True
3a2595a7-0900-43c5-854a-0ff63d4c9802,4,0.05,1.8598018884658813,0.1825396865606308,2.4999999848063226e-09,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,0,0.07,2.560593366622925,2.0910255908966064,0.3888888657093048,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,1,0.07,0.6054974794387817,0.8570780158042908,0.1111111119389534,True
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,2,0.07,2.0246713161468506,1.475214958190918,0.4166666567325592,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,3,0.07,2.0412442684173584,1.873441219329834,0.6333333253860474,False
e2c8c2da-a71d-422c-9c1b-8aeefd6515c4,4,0.07,2.184138059616089,1.6655011177062988,0.4000000059604645,False
c7056030-d9fd-457e-b278-811ade931da6,0,0.07,2.0769495964050293,1.0502077341079712,0.43333330750465393,True
c7056030-d9fd-457e-b278-811ade931da6,1,0.07,2.500403881072998,2.1757748126983643,0.5,False
c7056030-d9fd-457e-b278-811ade931da6,2,0.07,2.091080904006958,1.0906025171279907,0.32380953431129456,True
c7056030-d9fd-457e-b278-811ade931da6,3,0.07,2.060854434967041,1.4487422704696655,0.4333333671092987,True
c7056030-d9fd-457e-b278-811ade931da6,4,0.07,2.1821792125701904,0.9219204783439636,0.190476194024086,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,0,0.07,2.4515771865844727,1.6467770338058472,0.2611111104488373,False
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,1,0.07,2.0196313858032227,1.300365924835205,0.13333334028720856,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,2,0.07,1.578126311302185,0.8744247555732727,0.21666665375232697,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,3,0.07,2.1734092235565186,0.7082783579826355,1.999999943436137e-09,True
5c49654a-f2c4-4a25-b1ef-fb962d6d2616,4,0.07,2.6503548622131348,2.1294281482696533,0.1666666716337204,False
108e2240-8f1c-499c-b4de-6140e55d59e9,0,0.07,2.4610393047332764,0.3825794756412506,0.35555556416511536,True
108e2240-8f1c-499c-b4de-6140e55d59e9,1,0.07,2.5776453018188477,0.8110947012901306,0.24444444477558136,True
108e2240-8f1c-499c-b4de-6140e55d59e9,2,0.07,2.8475687503814697,2.3635904788970947,0.380952388048172,False
108e2240-8f1c-499c-b4de-6140e55d59e9,3,0.07,2.1949124336242676,1.0485848188400269,0.20000000298023224,True
108e2240-8f1c-499c-b4de-6140e55d59e9,4,0.07,2.3272781372070312,0.9401621222496033,0.18888889253139496,True
01d97165-74f0-4eb9-82ea-98cb41334a86,0,0.07,2.0329861640930176,1.0798274278640747,1.999999943436137e-09,True
01d97165-74f0-4eb9-82ea-98cb41334a86,1,0.07,1.4846364259719849,1.1200082302093506,0.2777777910232544,True
01d97165-74f0-4eb9-82ea-98cb41334a86,2,0.07,2.4580066204071045,1.0495907068252563,0.23333334922790527,True
01d97165-74f0-4eb9-82ea-98cb41334a86,3,0.07,1.5245521068572998,0.6475497484207153,0.25,True
01d97165-74f0-4eb9-82ea-98cb41334a86,4,0.07,2.118378162384033,1.1531391143798828,0.06666667014360428,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,0,0.07,2.8577468395233154,0.13026346266269684,0.1111111119389534,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,1,0.07,1.5865447521209717,1.6804908514022827,0.4777778089046478,True
b277c16b-ba05-4dd9-b0da-0b335508d34b,2,0.07,2.4997503757476807,1.1182328462600708,0.2222222238779068,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,3,0.07,2.9228992462158203,0.613313615322113,0.2460317611694336,False
b277c16b-ba05-4dd9-b0da-0b335508d34b,4,0.07,2.1986615657806396,0.12348216772079468,1.999999943436137e-09,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,0,0.07,2.646743059158325,0.11349407583475113,0.2619047462940216,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,1,0.07,2.829347848892212,2.481003999710083,0.4738095700740814,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,2,0.07,2.0636119842529297,0.4885212182998657,0.1666666716337204,True
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,3,0.07,2.463557243347168,1.1794778108596802,0.4166666567325592,False
8ccafe52-ad55-4300-9ffb-6fdfb1b4d7bc,4,0.07,2.52937912940979,0.7185661196708679,0.3095238208770752,False
63e1af52-4281-4e58-b574-13dc45ff60a7,0,0.07,2.530174970626831,1.4309197664260864,0.1111111119389534,True
63e1af52-4281-4e58-b574-13dc45ff60a7,1,0.07,2.530503988265991,0.567803680896759,0.1111111119389534,True
63e1af52-4281-4e58-b574-13dc45ff60a7,2,0.07,1.6538294553756714,1.1361974477767944,0.21666665375232697,True
63e1af52-4281-4e58-b574-13dc45ff60a7,3,0.07,1.587345004081726,1.1239975690841675,0.28333333134651184,True
63e1af52-4281-4e58-b574-13dc45ff60a7,4,0.07,2.62355375289917,1.0808148384094238,0.1111111119389534,False
42a851b6-80fe-42ac-877b-8876260f2c7b,0,0.07,2.544287919998169,1.01012122631073,0.236111119389534,True
42a851b6-80fe-42ac-877b-8876260f2c7b,1,0.07,2.5001227855682373,1.7608166933059692,0.2261904925107956,False
42a851b6-80fe-42ac-877b-8876260f2c7b,2,0.07,2.0799379348754883,1.4589544534683228,0.27619048953056335,True
42a851b6-80fe-42ac-877b-8876260f2c7b,3,0.07,2.1601388454437256,2.0156476497650146,0.20952381193637848,True
42a851b6-80fe-42ac-877b-8876260f2c7b,4,0.07,2.2163901329040527,1.0457671880722046,0.1666666716337204,True
3a2595a7-0900-43c5-854a-0ff63d4c9802,0,0.07,2.51090145111084,0.8972522616386414,0.20000000298023224,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,1,0.07,2.0026440620422363,1.5219358205795288,0.5888888835906982,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,2,0.07,2.1933043003082275,0.8657395243644714,0.3499999940395355,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,3,0.07,2.2922585010528564,1.5231770277023315,0.36666667461395264,False
3a2595a7-0900-43c5-854a-0ff63d4c9802,4,0.07,1.8598018884658813,0.40330803394317627,0.1666666716337204,True
