query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
e5dc1bc5-eb87-4175-a445-0fc182d31927,0,0.03,1.3678722381591797,0.1579992175102234,0.2539682686328888,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,1,0.03,1.3298125267028809,0.24913926422595978,0.24444444477558136,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,2,0.03,1.212416648864746,0.29305410385131836,0.1587301641702652,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,3,0.03,1.3819869756698608,0.19157712161540985,0.12222222238779068,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,4,0.03,1.3756855726242065,0.1939227133989334,0.23333333432674408,True
4f983d41-30ee-416f-80cb-dfe5867b2c20,0,0.03,1.0976810455322266,0.4328388273715973,0.4867725074291229,True
4f983d41-30ee-416f-80cb-dfe5867b2c20,1,0.03,1.4278348684310913,0.3671649992465973,0.42658731341362,True
4f983d41-30ee-416f-80cb-dfe5867b2c20,2,0.03,1.127612590789795,0.31510016322135925,0.43386244773864746,True
4f983d41-30ee-416f-80cb-dfe5867b2c20,3,0.03,1.180879831314087,0.2885156571865082,0.4851851761341095,True
4f983d41-30ee-416f-80cb-dfe5867b2c20,4,0.03,1.4544031620025635,0.19427341222763062,0.4444444477558136,True
642c9a42-9772-4b4f-95cd-c6b61dbe98bc,0,0.03,1.143956184387207,0.28220048546791077,0.1726190447807312,True
642c9a42-9772-4b4f-95cd-c6b61dbe98bc,1,0.03,1.1595247983932495,0.26855742931365967,0.4206349551677704,False
642c9a42-9772-4b4f-95cd-c6b61dbe98bc,2,0.03,1.1025973558425903,0.3046390116214752,0.5138888955116272,True
642c9a42-9772-4b4f-95cd-c6b61dbe98bc,3,0.03,1.130138874053955,0.24839872121810913,0.255952388048172,True
642c9a42-9772-4b4f-95cd-c6b61dbe98bc,4,0.03,1.1741842031478882,0.2006467580795288,0.380952388048172,True
eed77107-6ffd-4d2d-baa8-aa396d9797ce,0,0.03,1.2420846223831177,0.21971529722213745,0.4947090148925781,True
eed77107-6ffd-4d2d-baa8-aa396d9797ce,1,0.03,0.949030339717865,0.23584036529064178,0.3174603283405304,False
eed77107-6ffd-4d2d-baa8-aa396d9797ce,2,0.03,0.941187858581543,0.22193817794322968,0.242063507437706,True
eed77107-6ffd-4d2d-baa8-aa396d9797ce,3,0.03,0.5585728883743286,0.29682454466819763,0.6464285850524902,True
eed77107-6ffd-4d2d-baa8-aa396d9797ce,4,0.03,1.2426429986953735,0.16368936002254486,0.32910051941871643,True
787ac1e4-8a81-4308-8c2c-838f5e071dea,0,0.03,1.128864049911499,0.32603955268859863,0.3888889253139496,True
787ac1e4-8a81-4308-8c2c-838f5e071dea,1,0.03,1.1917752027511597,0.4557294547557831,0.5238094925880432,False
787ac1e4-8a81-4308-8c2c-838f5e071dea,2,0.03,1.2556536197662354,0.20068730413913727,0.2380952388048172,True
787ac1e4-8a81-4308-8c2c-838f5e071dea,3,0.03,1.3184946775436401,0.28768202662467957,0.3968254029750824,False
787ac1e4-8a81-4308-8c2c-838f5e071dea,4,0.03,1.374152421951294,0.36533036828041077,0.5654761791229248,False
512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,0,0.03,0.9097525477409363,0.2443207949399948,0.5454545617103577,False
512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,1,0.03,1.2078642845153809,0.2839254140853882,0.7666666507720947,False
512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,2,0.03,0.8868185877799988,0.22435975074768066,0.5333333611488342,True
512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,3,0.03,0.4178686738014221,0.3182462155818939,0.5151515007019043,True
512abd48-37e1-4ff4-9e1f-a89e0a7cd7dd,4,0.03,0.9151095747947693,0.2784794867038727,0.5416666865348816,False
675587af-1d3d-4ff4-84d4-ac215b39b10f,0,0.03,1.1672935485839844,0.57106614112854,0.6666666865348816,False
675587af-1d3d-4ff4-84d4-ac215b39b10f,1,0.03,0.8517699241638184,0.4628960192203522,0.7714285850524902,False
675587af-1d3d-4ff4-84d4-ac215b39b10f,2,0.03,0.8106763362884521,0.5050051808357239,0.6583333611488342,False
675587af-1d3d-4ff4-84d4-ac215b39b10f,3,0.03,0.8073098659515381,0.4741380214691162,0.6444444060325623,True
675587af-1d3d-4ff4-84d4-ac215b39b10f,4,0.03,0.3912689983844757,0.4300335943698883,0.6984127163887024,True
bf755997-c2ea-4cad-a0e4-4f2612e7ec38,0,0.03,1.2463990449905396,0.331915944814682,0.34285715222358704,True
bf755997-c2ea-4cad-a0e4-4f2612e7ec38,1,0.03,0.9155320525169373,0.19041620194911957,0.42129626870155334,True
bf755997-c2ea-4cad-a0e4-4f2612e7ec38,2,0.03,1.0190023183822632,0.32185429334640503,0.4761904776096344,False
bf755997-c2ea-4cad-a0e4-4f2612e7ec38,3,0.03,0.9238593578338623,0.2564096450805664,0.47685185074806213,False
bf755997-c2ea-4cad-a0e4-4f2612e7ec38,4,0.03,0.9474589824676514,0.5395044684410095,0.5502645373344421,False
7f15dc6c-14de-47ef-ad87-4ee22b623c07,0,0.03,0.9805696606636047,0.2576489746570587,0.626984179019928,True
7f15dc6c-14de-47ef-ad87-4ee22b623c07,1,0.03,1.024262547492981,0.2926245629787445,0.5059524178504944,True
7f15dc6c-14de-47ef-ad87-4ee22b623c07,2,0.03,1.3050192594528198,0.20567858219146729,0.6018518805503845,True
7f15dc6c-14de-47ef-ad87-4ee22b623c07,3,0.03,1.3521653413772583,0.24018913507461548,0.4305555820465088,False
7f15dc6c-14de-47ef-ad87-4ee22b623c07,4,0.03,1.3306481838226318,0.2169734388589859,0.380952388048172,True
abcac569-4584-4193-a99c-5cd1f86aa852,0,0.03,1.2039610147476196,0.2967323064804077,0.46666669845581055,True
abcac569-4584-4193-a99c-5cd1f86aa852,1,0.03,1.1222858428955078,0.3311305046081543,0.5185185074806213,True
abcac569-4584-4193-a99c-5cd1f86aa852,2,0.03,1.2260483503341675,0.1673484593629837,0.42592594027519226,True
abcac569-4584-4193-a99c-5cd1f86aa852,3,0.03,1.258406639099121,0.2079349309206009,0.43981480598449707,False
abcac569-4584-4193-a99c-5cd1f86aa852,4,0.03,1.252307653427124,0.2188429832458496,0.5280423760414124,False
e5dc1bc5-eb87-4175-a445-0fc182d31927,0,0.05,1.3678722381591797,0.23682177066802979,0.5416666865348816,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,1,0.05,1.3298125267028809,0.27855005860328674,0.5238094925880432,True
e5dc1bc5-eb87-4175-a445-0fc182d31927,2,0.05,1.212416648864746,0.5366054177284241,0.4761904776096344,True
