query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,0,0.03,2.5905709266662598,0.025494961068034172,1.999999943436137e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,1,0.03,2.5905697345733643,0.02410128526389599,1.999999943436137e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,2,0.03,2.179969549179077,1.0119962692260742,0.17777778208255768,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,3,0.03,2.1479997634887695,0.24134695529937744,0.2666666805744171,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,4,0.03,2.1661267280578613,1.4143085479736328,0.17777778208255768,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,5,0.03,2.6068878173828125,1.483698844909668,0.0555555559694767,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,6,0.03,2.470562219619751,1.4205127954483032,0.1111111119389534,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,7,0.03,2.4667742252349854,1.4345279932022095,0.2777777910232544,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,8,0.03,2.1721034049987793,1.457784652709961,0.20000000298023224,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,9,0.03,2.129659414291382,1.4323616027832031,0.13333334028720856,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,10,0.03,2.596829891204834,0.11318093538284302,1.6666666935449825e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,11,0.03,2.592533826828003,0.033166419714689255,0.1111111119389534,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,12,0.03,2.5994362831115723,0.05303255841135979,1.6666666935449825e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,13,0.03,2.5910754203796387,0.021577579900622368,0.1111111119389534,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,14,0.03,2.5759389400482178,0.27888596057891846,1.999999943436137e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,15,0.03,2.6785285472869873,0.02146073244512081,1.6666666935449825e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,16,0.03,2.6557414531707764,0.1844472438097,0.0555555559694767,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,17,0.03,2.2672812938690186,0.10871689766645432,1.999999943436137e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,18,0.03,2.249192953109741,0.0845826044678688,1.999999943436137e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,19,0.03,2.575218439102173,0.08051139861345291,0.0555555559694767,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,20,0.03,2.574547052383423,0.054059457033872604,0.1111111119389534,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,21,0.03,2.1511757373809814,0.1428578794002533,0.13333334028720856,True
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,22,0.03,2.592216730117798,1.0110481977462769,0.0555555559694767,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,23,0.03,2.5828895568847656,1.037960171699524,0.12222222238779068,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,24,0.03,2.649982213973999,0.056704770773649216,1.6666666935449825e-09,False
b6c52e31-dca6-4ac0-99c7-2d260cf802b6,25,0.03,2.5343518257141113,0.38984522223472595,0.1111111119389534,False
