query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
1dfb0bbe-989a-4a17-9e6a-21de477af885,0,0.03,0.8333333134651184,0.06222615763545036,9.99999993922529e-09,True
f2531dd5-c282-43be-b02e-d6be75ea7adb,0,0.03,0.8333333134651184,0.09198484569787979,9.99999993922529e-09,True
5420b075-2914-480e-973e-85605edbcb96,0,0.03,0.8333333134651184,0.07451443374156952,9.99999993922529e-09,True
a07b39f2-f021-42ad-b690-c91481b0f151,0,0.03,0.75,0.0750444158911705,9.99999993922529e-09,True
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0,0.03,0.75,0.06958073377609253,9.99999993922529e-09,True
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0,0.03,0.8333333134651184,0.07920905947685242,9.99999993922529e-09,True
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0,0.03,1.0,0.05814409255981445,9.99999993922529e-09,True
18e3e890-9de2-47a7-8284-d4857637daa0,0,0.03,0.8333333134651184,0.08634413033723831,9.99999993922529e-09,True
677b54cf-1292-4baf-b487-39f8c67ea9a2,0,0.03,0.75,0.06167159974575043,9.99999993922529e-09,True
aaa75b33-9cde-4a10-9051-69f74281164f,0,0.03,0.8333333134651184,0.06413912773132324,9.99999993922529e-09,True
1dfb0bbe-989a-4a17-9e6a-21de477af885,0,0.05,0.8333333134651184,0.13036386668682098,9.99999993922529e-09,True
f2531dd5-c282-43be-b02e-d6be75ea7adb,0,0.05,0.8333333134651184,0.15000467002391815,9.99999993922529e-09,True
5420b075-2914-480e-973e-85605edbcb96,0,0.05,0.8333333134651184,0.553569495677948,9.99999993922529e-09,True
a07b39f2-f021-42ad-b690-c91481b0f151,0,0.05,0.75,0.9961759448051453,9.99999993922529e-09,True
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0,0.05,0.75,0.5187181830406189,9.99999993922529e-09,True
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0,0.05,0.8333333134651184,0.1272425800561905,9.99999993922529e-09,True
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0,0.05,1.0,0.0975266620516777,9.99999993922529e-09,True
18e3e890-9de2-47a7-8284-d4857637daa0,0,0.05,0.8333333134651184,0.5210384726524353,9.99999993922529e-09,True
677b54cf-1292-4baf-b487-39f8c67ea9a2,0,0.05,0.75,0.7652577757835388,9.99999993922529e-09,True
aaa75b33-9cde-4a10-9051-69f74281164f,0,0.05,0.8333333134651184,0.53416907787323,9.99999993922529e-09,True
1dfb0bbe-989a-4a17-9e6a-21de477af885,0,0.07,0.8333333134651184,1.0330928564071655,9.99999993922529e-09,True
f2531dd5-c282-43be-b02e-d6be75ea7adb,0,0.07,0.8333333134651184,0.16966168582439423,9.99999993922529e-09,True
5420b075-2914-480e-973e-85605edbcb96,0,0.07,0.8333333134651184,0.5610043406486511,9.99999993922529e-09,True
a07b39f2-f021-42ad-b690-c91481b0f151,0,0.07,0.75,0.1818535178899765,9.99999993922529e-09,True
70f57a80-1ca8-48b4-b4a3-826c15c9fc0e,0,0.07,0.75,0.180999755859375,9.99999993922529e-09,True
ad92fa80-101a-4d24-8e7c-0d4dc66f043b,0,0.07,0.8333333134651184,0.18157823383808136,9.99999993922529e-09,True
ddfebbbd-7f77-4b9f-9836-2b18bc42ec7c,0,0.07,1.0,0.1893024444580078,9.99999993922529e-09,True
18e3e890-9de2-47a7-8284-d4857637daa0,0,0.07,0.8333333134651184,0.6043128371238708,9.99999993922529e-09,True
677b54cf-1292-4baf-b487-39f8c67ea9a2,0,0.07,0.75,0.1705002784729004,9.99999993922529e-09,True
aaa75b33-9cde-4a10-9051-69f74281164f,0,0.07,0.8333333134651184,0.1424373984336853,9.99999993922529e-09,True
