query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,0,0.03,0.8016086220741272,0.17747342586517334,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,1,0.03,0.8446376323699951,0.2675482928752899,0.3888889253139496,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,2,0.03,0.5753898620605469,0.22169183194637299,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,3,0.03,0.5777919888496399,0.2231420874595642,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,4,0.03,0.5974586606025696,0.2187824249267578,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,5,0.03,0.5997723937034607,0.2205485850572586,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,6,0.03,0.5604393482208252,0.1690494567155838,0.1111111119389534,True
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,7,0.03,0.8356802463531494,0.18702109158039093,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,8,0.03,0.5400729179382324,0.31633689999580383,0.3888889253139496,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,9,0.03,0.5886366367340088,0.22224700450897217,0.3499999940395355,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,10,0.03,0.7998813390731812,0.17449307441711426,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,11,0.03,0.6868240833282471,0.17767901718616486,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,12,0.03,0.7633458971977234,0.1608283370733261,0.1111111119389534,True
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,13,0.03,0.7350937724113464,0.23291271924972534,0.3333333432674408,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,14,0.03,0.8455111980438232,0.22751355171203613,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,15,0.03,0.805745542049408,0.21290194988250732,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,16,0.03,0.8379098176956177,0.22090141475200653,0.1666666716337204,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,17,0.03,0.8671018481254578,0.21029531955718994,0.3888889253139496,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,18,0.03,0.8672568202018738,0.2105972170829773,0.3888889253139496,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,19,0.03,0.8769900798797607,0.2015358805656433,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,20,0.03,0.7920693159103394,0.1990891844034195,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,21,0.03,0.7004789710044861,0.19929499924182892,0.3055555522441864,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,22,0.03,0.7986228466033936,0.17461274564266205,0.2222222238779068,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,23,0.03,0.8825676441192627,0.22815227508544922,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,24,0.03,0.8841356039047241,0.22625510394573212,0.1111111119389534,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,25,0.03,0.9323107600212097,0.22045330703258514,4.999999969612645e-09,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,26,0.03,0.9389084577560425,0.24127109348773956,0.3333333432674408,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,27,0.03,0.9326544404029846,0.2211618423461914,4.999999969612645e-09,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,28,0.03,0.6717084646224976,0.1952158361673355,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,29,0.03,0.7397013306617737,0.17404592037200928,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,30,0.03,0.7398033738136292,0.1771152764558792,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,31,0.03,0.8003905415534973,0.1776871532201767,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,32,0.03,0.7224888205528259,0.21789823472499847,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,33,0.03,0.7260786294937134,0.22050762176513672,0.2777777910232544,False
12bc0ca8-a9bf-4f1c-92ac-c0f2aee8a5d7,34,0.03,0.7088251709938049,0.1675260215997696,0.1944444626569748,True
