query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
7f653813-5f28-4aed-8868-63211273450b,0,0.03,1.415444254875183,0.019170541316270828,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,1,0.03,1.4156510829925537,0.020968198776245117,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,2,0.03,1.4151833057403564,0.015231776982545853,0.1666666716337204,True
7f653813-5f28-4aed-8868-63211273450b,3,0.03,1.4152436256408691,0.016389964148402214,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,4,0.03,1.41526198387146,0.01574779860675335,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,5,0.03,1.415262222290039,0.015635063871741295,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,6,0.03,1.4152663946151733,0.016149014234542847,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,7,0.03,1.4165984392166138,0.02659383974969387,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,8,0.03,1.4154179096221924,0.016227008774876595,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,9,0.03,1.4168550968170166,0.02584054134786129,0.2222222238779068,False
7f653813-5f28-4aed-8868-63211273450b,10,0.03,1.4168550968170166,0.026577813550829887,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,11,0.03,1.4168559312820435,0.027062781155109406,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,12,0.03,1.4168564081192017,0.025970930233597755,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,13,0.03,1.4168577194213867,0.027479782700538635,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,14,0.03,1.4151991605758667,0.015267466194927692,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,15,0.03,1.4152024984359741,0.015777068212628365,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,16,0.03,0.1095317006111145,0.038311492651700974,9.99999993922529e-09,False
7f653813-5f28-4aed-8868-63211273450b,17,0.03,0.10977373272180557,0.03994249925017357,9.99999993922529e-09,False
7f653813-5f28-4aed-8868-63211273450b,18,0.03,1.415297031402588,0.01560251135379076,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,19,0.03,1.415297031402588,0.015708869323134422,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,20,0.03,1.415298342704773,0.01610540971159935,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,21,0.03,1.4153128862380981,0.015916017815470695,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,22,0.03,1.4167747497558594,0.024970000609755516,0.2222222238779068,False
7f653813-5f28-4aed-8868-63211273450b,23,0.03,1.4181687831878662,0.032258328050374985,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,24,0.03,0.10652285814285278,0.03735080733895302,9.99999993922529e-09,True
7f653813-5f28-4aed-8868-63211273450b,25,0.03,1.4152159690856934,0.015365188010036945,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,26,0.03,1.4179224967956543,0.027912432327866554,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,27,0.03,1.4179224967956543,0.031648945063352585,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,28,0.03,1.4180917739868164,0.03202696517109871,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,29,0.03,1.4182077646255493,0.028180187568068504,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,30,0.03,0.10636341571807861,0.03735968470573425,9.99999993922529e-09,True
7f653813-5f28-4aed-8868-63211273450b,31,0.03,1.41525399684906,0.02397030033171177,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,32,0.03,1.4160420894622803,0.0202048160135746,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,33,0.03,1.4160469770431519,0.020695317536592484,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,34,0.03,1.4160563945770264,0.020124102011322975,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,35,0.03,1.4151936769485474,0.015247012488543987,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,36,0.03,1.415328025817871,0.01557647343724966,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,37,0.03,1.4153392314910889,0.015658047050237656,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,38,0.03,1.4153567552566528,0.018018441274762154,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,39,0.03,1.4153505563735962,0.015654681250452995,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,40,0.03,1.4153536558151245,0.01654849573969841,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,41,0.03,1.4153547286987305,0.01594814844429493,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,42,0.03,1.4153623580932617,0.017268693074584007,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,43,0.03,1.4153634309768677,0.015559390187263489,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,44,0.03,1.415398120880127,0.01602581888437271,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,45,0.03,1.4153997898101807,0.016566826030611992,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,46,0.03,1.4154081344604492,0.017480993643403053,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,47,0.03,1.415434718132019,0.018734443932771683,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,48,0.03,1.4154881238937378,0.01846054568886757,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,49,0.03,1.4165252447128296,0.02677229791879654,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,50,0.03,1.416544795036316,0.026716208085417747,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,51,0.03,1.4153798818588257,0.01581045426428318,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,52,0.03,1.4153803586959839,0.01619292050600052,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,53,0.03,1.415380835533142,0.016308913007378578,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,54,0.03,1.4153822660446167,0.016573704779148102,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,55,0.03,1.4154332876205444,0.016358263790607452,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,56,0.03,1.415479063987732,0.02039533294737339,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,57,0.03,1.4158164262771606,0.023136897012591362,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,58,0.03,1.415363073348999,0.015730557963252068,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,59,0.03,1.4152567386627197,0.0169697068631649,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,60,0.03,1.4156025648117065,0.018085790798068047,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,61,0.03,1.415609359741211,0.016367623582482338,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,62,0.03,1.4156429767608643,0.016138672828674316,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,63,0.03,1.4156537055969238,0.02111000567674637,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,64,0.03,1.4151993989944458,0.015268754214048386,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,65,0.03,1.4154706001281738,0.017773056402802467,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,66,0.03,1.4154540300369263,0.018373122438788414,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,67,0.03,1.41663658618927,0.026533974334597588,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,68,0.03,1.4166374206542969,0.027092814445495605,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,69,0.03,1.4166382551193237,0.025741174817085266,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,70,0.03,1.416641116142273,0.02525557577610016,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,71,0.03,1.4166439771652222,0.028234578669071198,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,72,0.03,1.4163998365402222,0.021344227716326714,0.2222222238779068,False
7f653813-5f28-4aed-8868-63211273450b,73,0.03,1.4167509078979492,0.02648080140352249,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,74,0.03,1.4168951511383057,0.02664703130722046,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,75,0.03,1.4169743061065674,0.02683001570403576,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,76,0.03,1.4153252840042114,0.015572872944176197,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,77,0.03,1.415460228919983,0.01719844527542591,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,78,0.03,1.4157369136810303,0.018763145431876183,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,79,0.03,1.4157369136810303,0.018875187262892723,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,80,0.03,1.4157400131225586,0.019669538363814354,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,81,0.03,1.4155160188674927,0.017019959166646004,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,82,0.03,1.4156498908996582,0.018113143742084503,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,83,0.03,1.4158782958984375,0.01990249566733837,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,84,0.03,1.4151651859283447,0.015289152972400188,0.1666666716337204,True
7f653813-5f28-4aed-8868-63211273450b,85,0.03,1.4156392812728882,0.018048083409667015,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,86,0.03,1.416111707687378,0.02037598378956318,0.3333333432674408,False
7f653813-5f28-4aed-8868-63211273450b,87,0.03,1.4154047966003418,0.01609218120574951,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,88,0.03,1.416556715965271,0.026685262098908424,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,89,0.03,1.4172338247299194,0.027773285284638405,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,90,0.03,1.4172338247299194,0.029567688703536987,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,91,0.03,1.417242169380188,0.02692469023168087,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,92,0.03,1.4172565937042236,0.026344820857048035,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,93,0.03,1.4152592420578003,0.015723740682005882,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,94,0.03,1.4153380393981934,0.015600956976413727,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,95,0.03,1.4152008295059204,0.015275220386683941,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,96,0.03,1.4153261184692383,0.016382811591029167,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,97,0.03,1.4154016971588135,0.01606110669672489,0.1666666716337204,False
7f653813-5f28-4aed-8868-63211273450b,98,0.03,1.4165911674499512,0.02660784125328064,4.999999969612645e-09,True
7f653813-5f28-4aed-8868-63211273450b,99,0.03,1.416685700416565,0.026488929986953735,4.999999969612645e-09,False
7f653813-5f28-4aed-8868-63211273450b,100,0.03,1.4152026176452637,0.015283887274563313,0.1666666716337204,False
