query_uuid,cf_index,sigma,proximity,geometric_instability,intervention_instability,is_pareto_optimal
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,0,0.03,2.0,0.49768760800361633,0.2222222238779068,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,1,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,2,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,3,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,4,0.03,2.0,1.6102129220962524,0.6666666865348816,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,5,0.03,1.4142135381698608,0.49768760800361633,9.99999993922529e-09,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,6,0.03,2.0,0.9649161696434021,0.1666666716337204,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,7,0.03,1.4142135381698608,0.49768757820129395,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,8,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,9,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,10,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,11,0.03,2.0,1.1600890159606934,0.5,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,12,0.03,2.0,1.1429845094680786,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,13,0.03,1.4142135381698608,0.49768760800361633,9.99999993922529e-09,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,14,0.03,1.4142135381698608,0.49768760800361633,9.99999993922529e-09,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,15,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,16,0.03,2.0,1.1429845094680786,0.5,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,17,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,18,0.03,2.0,0.9478115439414978,0.1666666716337204,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,19,0.03,2.0,1.4150400161743164,0.5,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,20,0.03,2.4494898319244385,2.000584363937378,0.694444477558136,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,21,0.03,1.4142135381698608,0.49768760800361633,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,22,0.03,1.4142135381698608,0.49768757820129395,9.99999993922529e-09,True
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,23,0.03,2.0,1.1429845094680786,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,24,0.03,2.0,1.6102129220962524,0.5,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,25,0.03,2.4494898319244385,1.8053277730941772,0.5555555820465088,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,26,0.03,2.8284270763397217,1.955118179321289,0.4166666567325592,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,27,0.03,2.0,1.1600890159606934,0.5,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,28,0.03,2.0,1.6102129220962524,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,29,0.03,2.0,1.4150400161743164,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,30,0.03,2.4494898319244385,1.8054696321487427,0.5833333134651184,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,31,0.03,2.0,0.6928605437278748,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,32,0.03,2.0,1.1600890159606934,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,33,0.03,2.0,1.1429845094680786,0.3333333432674408,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,34,0.03,2.0,1.6102129220962524,0.6666666865348816,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,35,0.03,2.4494898319244385,2.000584363937378,0.6666666865348816,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,36,0.03,2.0,1.4150400161743164,0.5555555820465088,False
35e00925-df3b-4a8c-9b7a-2a7a4f01d46f,37,0.03,2.8284270763397217,2.1503748893737793,0.4166666567325592,False
c3a951e7-8f4c-4428-85ff-2950668db303,0,0.03,2.829019784927368,0.5202164053916931,0.35555556416511536,False
c3a951e7-8f4c-4428-85ff-2950668db303,1,0.03,2.45017409324646,0.4956357777118683,0.25,False
c3a951e7-8f4c-4428-85ff-2950668db303,2,0.03,2.830125570297241,0.5228391885757446,0.3333333432674408,False
c3a951e7-8f4c-4428-85ff-2950668db303,3,0.03,2.4494898319244385,0.4843587577342987,0.0833333358168602,False
c3a951e7-8f4c-4428-85ff-2950668db303,4,0.03,2.4494898319244385,0.032653458416461945,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,5,0.03,3.1623072624206543,0.9605531692504883,0.13333334028720856,False
c3a951e7-8f4c-4428-85ff-2950668db303,6,0.03,3.1623072624206543,1.414626955986023,0.20000000298023224,False
c3a951e7-8f4c-4428-85ff-2950668db303,7,0.03,2.828460454940796,0.49795398116111755,0.06666667014360428,False
c3a951e7-8f4c-4428-85ff-2950668db303,8,0.03,3.1623072624206543,1.4146307706832886,0.06666667014360428,False
c3a951e7-8f4c-4428-85ff-2950668db303,9,0.03,2.4494898319244385,0.022233041003346443,3.3333329430007552e-09,True
c3a951e7-8f4c-4428-85ff-2950668db303,10,0.03,2.8284270763397217,0.030918553471565247,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,11,0.03,2.4495110511779785,0.025973685085773468,0.1666666716337204,False
c3a951e7-8f4c-4428-85ff-2950668db303,12,0.03,2.4494898319244385,0.030258722603321075,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,13,0.03,2.8284270763397217,0.02636493556201458,2.4999999848063226e-09,True
c3a951e7-8f4c-4428-85ff-2950668db303,14,0.03,2.4494898319244385,0.029924606904387474,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,15,0.03,2.8284270763397217,0.9539559483528137,0.0833333358168602,False
c3a951e7-8f4c-4428-85ff-2950668db303,16,0.03,2.8284270763397217,0.5007597208023071,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,17,0.03,2.8286335468292236,0.9451196789741516,0.20000000298023224,False
c3a951e7-8f4c-4428-85ff-2950668db303,18,0.03,2.4501874446868896,0.48905321955680847,0.25,False
c3a951e7-8f4c-4428-85ff-2950668db303,19,0.03,2.4494898319244385,0.02898210845887661,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,20,0.03,2.4501025676727295,0.03546695038676262,0.1666666716337204,False
c3a951e7-8f4c-4428-85ff-2950668db303,21,0.03,2.8289577960968018,1.4146827459335327,0.21666665375232697,False
c3a951e7-8f4c-4428-85ff-2950668db303,22,0.03,2.4495279788970947,0.022696375846862793,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,23,0.03,3.1622776985168457,1.414602279663086,0.06666667014360428,False
c3a951e7-8f4c-4428-85ff-2950668db303,24,0.03,3.1622776985168457,1.4145582914352417,0.13333334028720856,False
c3a951e7-8f4c-4428-85ff-2950668db303,25,0.03,2.8284270763397217,1.414548397064209,0.0833333358168602,False
c3a951e7-8f4c-4428-85ff-2950668db303,26,0.03,2.8289577960968018,0.9526398777961731,0.1666666716337204,False
c3a951e7-8f4c-4428-85ff-2950668db303,27,0.03,2.828725576400757,0.49489378929138184,0.2666666805744171,False
c3a951e7-8f4c-4428-85ff-2950668db303,28,0.03,2.829019784927368,0.5320801138877869,0.0833333358168602,False
c3a951e7-8f4c-4428-85ff-2950668db303,29,0.03,2.829019784927368,0.9709234237670898,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,30,0.03,3.1628077030181885,0.9628946185112,0.06666667014360428,False
c3a951e7-8f4c-4428-85ff-2950668db303,31,0.03,3.1622941493988037,1.414578914642334,0.2222222238779068,False
c3a951e7-8f4c-4428-85ff-2950668db303,32,0.03,3.1622941493988037,1.4146124124526978,0.2777777910232544,False
c3a951e7-8f4c-4428-85ff-2950668db303,33,0.03,3.1623072624206543,0.9613437652587891,0.13333334028720856,False
c3a951e7-8f4c-4428-85ff-2950668db303,34,0.03,2.828460454940796,0.49300137162208557,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,35,0.03,2.8284454345703125,0.9609598517417908,0.0833333358168602,False
c3a951e7-8f4c-4428-85ff-2950668db303,36,0.03,2.8284454345703125,0.04853636398911476,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,37,0.03,2.828460454940796,0.030038783326745033,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,38,0.03,2.4495279788970947,0.025678209960460663,3.3333329430007552e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,39,0.03,2.828460454940796,0.9618669152259827,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,40,0.03,2.828460454940796,0.9598498940467834,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,41,0.03,2.8289577960968018,0.05144001170992851,2.4999999848063226e-09,False
c3a951e7-8f4c-4428-85ff-2950668db303,42,0.03,2.4495747089385986,0.017093496397137642,0.1666666716337204,True
