ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,query_id
85.0,12.023258209228516,26.20525932312012,70.0,11.0,0.4245595037937164,0.0,98.18445587158205,14.55367946624756,7.05388069152832,0.0,0.2300044894218444,73.0,0.0,0.0,0.0,24.71494483947754,55.78029251098633,1.0,1.0,0.738959550857544,100.0,1724dbea-9a6a-47d2-89fd-5bbc47aa115c
82.0,17.080116271972656,5.234073162078857,67.0,0.0,0.4942357838153839,0.0847993642091751,99.28668975830078,14.747533798217772,7.245084285736084,0.0,0.0,50.0,0.5925361514091492,0.921198844909668,0.0093236658722162,14.0,76.59797668457031,2.23779296875,1.8592771291732788,0.4476828873157501,95.77959442138672,1724dbea-9a6a-47d2-89fd-5bbc47aa115c
82.0,64.33142852783203,0.0,67.0,2.1238021850585938,0.0,0.0,100.0,11.727225303649902,6.644621849060059,0.0,0.0,50.0,0.9877733588218688,2.467275381088257,2.460923433303833,22.08027648925781,74.51010131835938,1.0,1.6071982383728027,0.7954719662666321,95.32067108154295,1724dbea-9a6a-47d2-89fd-5bbc47aa115c
71.0,196.2107086181641,0.0,62.89054489135742,24.0,0.0,0.0,98.28952026367188,15.805071830749512,6.953549385070801,10.73447036743164,2.370304584503174,18.988262176513672,3.0,5.492221832275391,4.720870494842529,54.0,79.50574493408203,3.0,1.0,1.0,97.92326354980467,c7c86ef1-96ed-4ec2-8182-835b4dbd0f58
79.0,207.5782470703125,0.0,100.0,12.12510108947754,0.5082668662071228,0.0,98.92385864257812,16.96159553527832,6.664172649383545,11.62872314453125,1.744810938835144,17.813549041748047,0.0,3.284440994262696,3.831469774246216,43.0,48.18513870239258,7.0,1.0,2.0,89.62196350097656,c7c86ef1-96ed-4ec2-8182-835b4dbd0f58
75.0,192.9994964599609,0.0,97.0,17.25910186767578,0.485682725906372,0.0,100.0,13.624083518981934,7.0201096534729,14.534226417541504,1.6852154731750488,19.71973991394043,0.0,3.8007969856262207,7.242340564727783,36.0,89.298828125,5.0,1.6482093334197998,1.0,95.68910217285156,c7c86ef1-96ed-4ec2-8182-835b4dbd0f58
78.0,141.09768676757812,2.888712167739868,59.3651123046875,21.97515296936035,0.6692074537277222,0.0,94.3785400390625,63.71749877929688,5.681750297546387,18.322921752929688,2.72053861618042,24.780017852783203,0.0,0.0,10.10275173187256,28.383832931518555,73.15579223632812,3.4001967906951904,3.03822922706604,1.391549825668335,62.23398971557617,514b0cda-8592-4161-9939-e2f98044f683
78.0,104.41527557373048,0.0,78.0,25.19808387756348,0.2989654541015625,0.0,97.4627456665039,59.895164489746094,6.026174545288086,22.531435012817383,3.211581230163574,29.535388946533203,0.0,0.0,10.555108070373535,39.32796096801758,90.81533813476562,6.354499340057373,2.526686668395996,1.266831398010254,63.44513702392578,514b0cda-8592-4161-9939-e2f98044f683
74.0,186.0755920410156,0.0,54.67014694213867,23.210018157958984,0.0,0.0,90.74738311767578,65.75386810302734,6.068270683288574,24.664474487304688,3.017143964767456,30.31073760986328,3.0,7.6616950035095215,10.90595531463623,22.309654235839844,62.82391357421875,4.792550563812256,2.5658862590789795,1.618814468383789,63.66065216064453,514b0cda-8592-4161-9939-e2f98044f683
79.0,164.37667846679688,56.23273086547852,11.0,8.541888236999512,0.0,0.0,100.0,14.34948444366455,7.456565856933594,13.31700038909912,0.1756276786327362,61.15509414672852,0.0,0.0,1.459991455078125,2.0677289962768555,71.25115203857422,0.0,1.1694519519805908,0.0,48.95074844360352,da7b975e-dc2f-49fe-aae5-9d4eba80d83f
